Moeda; DataCotacao; ValorCotacao
ARS; 01-12-2016; 4,328828275
ARS; 02-12-2016; 3,335587502
ARS; 05-12-2016; 6,061952889
ARS; 06-12-2016; 5,205427527
ARS; 07-12-2016; 1,11979121
ARS; 08-12-2016; 1,40483737
ARS; 09-12-2016; 6,277787268
ARS; 12-12-2016; 2,037172437
ARS; 13-12-2016; 5,936812341
ARS; 14-12-2016; 2,767006397
ARS; 15-12-2016; 5,501582921
ARS; 16-12-2016; 3,184877276
ARS; 19-12-2016; 7,786422431
ARS; 20-12-2016; 4,090002298
ARS; 21-12-2016; 3,667116702
ARS; 22-12-2016; 4,03471148
ARS; 23-12-2016; 6,94761318
ARS; 26-12-2016; 3,224349976
ARS; 27-12-2016; 4,160313904
ARS; 28-12-2016; 3,616399169
ARS; 29-12-2016; 6,768712223
ARS; 30-12-2016; 2,812566519
ARS; 02-01-2017; 2,991123259
ARS; 03-01-2017; 2,087594151
ARS; 04-01-2017; 7,214258134
ARS; 05-01-2017; 1,648536205
ARS; 06-01-2017; 7,715391934
ARS; 09-01-2017; 6,968254924
ARS; 10-01-2017; 7,161875427
ARS; 11-01-2017; 1,7868855
ARS; 12-01-2017; 2,106740534
ARS; 13-01-2017; 6,12501967
ARS; 16-01-2017; 1,449149549
ARS; 17-01-2017; 3,402358055
ARS; 18-01-2017; 3,578438103
ARS; 19-01-2017; 5,50558126
ARS; 20-01-2017; 7,670501888
ARS; 23-01-2017; 1,399189711
ARS; 24-01-2017; 3,355277121
ARS; 25-01-2017; 5,623062253
ARS; 26-01-2017; 3,724064767
ARS; 27-01-2017; 4,770483494
ARS; 30-01-2017; 6,395448506
ARS; 31-01-2017; 7,790389895
ARS; 01-02-2017; 7,108556449
ARS; 02-02-2017; 1,70758462
ARS; 03-02-2017; 3,062416613
ARS; 06-02-2017; 1,104671121
ARS; 07-02-2017; 1,970156133
ARS; 08-02-2017; 3,45945549
ARS; 09-02-2017; 5,546794236
ARS; 10-02-2017; 7,18156755
ARS; 13-02-2017; 7,899378955
ARS; 14-02-2017; 5,942050695
ARS; 15-02-2017; 2,038217604
ARS; 16-02-2017; 7,639670491
ARS; 17-02-2017; 3,47795099
ARS; 20-02-2017; 2,097692013
ARS; 21-02-2017; 3,647221386
ARS; 22-02-2017; 6,334875941
ARS; 23-02-2017; 5,575684249
ARS; 24-02-2017; 3,004443407
ARS; 27-02-2017; 2,077113688
ARS; 28-02-2017; 2,344759583
ARS; 01-03-2017; 3,397351682
ARS; 02-03-2017; 4,735486031
ARS; 03-03-2017; 6,045851052
ARS; 06-03-2017; 6,702951789
ARS; 07-03-2017; 6,279562175
ARS; 08-03-2017; 5,968493223
ARS; 09-03-2017; 2,457913458
ARS; 10-03-2017; 4,883512616
ARS; 13-03-2017; 2,237635553
ARS; 14-03-2017; 6,345005512
ARS; 15-03-2017; 3,326179326
ARS; 16-03-2017; 5,035306811
ARS; 17-03-2017; 2,262477577
ARS; 20-03-2017; 6,579805613
ARS; 21-03-2017; 3,443800509
ARS; 22-03-2017; 3,966378808
ARS; 23-03-2017; 2,367454946
ARS; 24-03-2017; 3,320293427
ARS; 27-03-2017; 2,806077302
ARS; 28-03-2017; 3,878327727
ARS; 29-03-2017; 3,385270298
ARS; 30-03-2017; 6,755861044
ARS; 31-03-2017; 2,782333434
ARS; 03-04-2017; 2,850682378
ARS; 04-04-2017; 4,514837205
ARS; 05-04-2017; 3,977267742
ARS; 06-04-2017; 4,037791073
ARS; 07-04-2017; 1,075276256
ARS; 10-04-2017; 5,618155181
ARS; 11-04-2017; 1,086014986
ARS; 12-04-2017; 6,205445826
ARS; 13-04-2017; 1,840622544
ARS; 14-04-2017; 4,267184675
ARS; 17-04-2017; 4,053721428
ARS; 18-04-2017; 2,307941735
ARS; 19-04-2017; 7,266289115
ARS; 20-04-2017; 1,540722072
ARS; 21-04-2017; 1,331497908
ARS; 24-04-2017; 2,92944628
ARS; 25-04-2017; 1,787273526
ARS; 26-04-2017; 2,571274698
ARS; 27-04-2017; 4,209322453
ARS; 28-04-2017; 6,13752538
ARS; 01-05-2017; 7,388378024
ARS; 02-05-2017; 4,841935813
ARS; 03-05-2017; 4,925415277
ARS; 04-05-2017; 4,155018389
ARS; 05-05-2017; 7,588584542
ARS; 08-05-2017; 2,233259618
ARS; 09-05-2017; 6,525613785
ARS; 10-05-2017; 5,781913102
ARS; 11-05-2017; 6,175429702
ARS; 12-05-2017; 4,820136249
ARS; 15-05-2017; 5,472747564
ARS; 16-05-2017; 4,567220747
ARS; 17-05-2017; 3,689379811
ARS; 18-05-2017; 4,41866678
ARS; 19-05-2017; 4,006013393
ARS; 22-05-2017; 4,730850995
ARS; 23-05-2017; 3,658205867
ARS; 24-05-2017; 4,883038223
ARS; 25-05-2017; 3,250350237
ARS; 26-05-2017; 6,835486948
ARS; 29-05-2017; 6,581358552
ARS; 30-05-2017; 5,152398527
ARS; 31-05-2017; 5,075814247
ARS; 01-06-2017; 2,208460152
ARS; 02-06-2017; 5,664343238
ARS; 05-06-2017; 5,047731578
ARS; 06-06-2017; 1,706953764
ARS; 07-06-2017; 4,113625586
ARS; 08-06-2017; 5,303094983
ARS; 09-06-2017; 5,818732202
ARS; 12-06-2017; 2,082184315
ARS; 13-06-2017; 3,673236668
ARS; 14-06-2017; 6,318353534
ARS; 15-06-2017; 5,440681159
ARS; 16-06-2017; 3,963163614
ARS; 19-06-2017; 4,539820254
ARS; 20-06-2017; 6,940038323
ARS; 21-06-2017; 2,66132015
ARS; 22-06-2017; 2,794166565
ARS; 23-06-2017; 3,318051636
ARS; 26-06-2017; 5,541623473
ARS; 27-06-2017; 2,79772681
ARS; 28-06-2017; 2,311460257
ARS; 29-06-2017; 6,736629546
ARS; 30-06-2017; 5,124512792
ARS; 03-07-2017; 4,283189714
ARS; 04-07-2017; 5,902678967
ARS; 05-07-2017; 1,57015115
ARS; 06-07-2017; 5,552414775
ARS; 07-07-2017; 7,964083374
ARS; 10-07-2017; 2,71619916
ARS; 11-07-2017; 3,310987055
ARS; 12-07-2017; 4,535717607
ARS; 13-07-2017; 7,146743238
ARS; 14-07-2017; 4,520514488
ARS; 17-07-2017; 1,591156304
ARS; 18-07-2017; 7,365864158
ARS; 19-07-2017; 7,394340694
ARS; 20-07-2017; 7,313610792
ARS; 21-07-2017; 5,354201376
ARS; 24-07-2017; 3,399726987
ARS; 25-07-2017; 6,073758066
ARS; 26-07-2017; 3,682341099
ARS; 27-07-2017; 5,777063191
ARS; 28-07-2017; 7,29398334
ARS; 31-07-2017; 1,652463615
ARS; 01-08-2017; 3,911800623
ARS; 02-08-2017; 3,941956103
ARS; 03-08-2017; 3,989490151
ARS; 04-08-2017; 4,745386541
ARS; 07-08-2017; 2,844701767
ARS; 08-08-2017; 5,258242905
ARS; 09-08-2017; 7,445659041
ARS; 10-08-2017; 1,91179198
ARS; 11-08-2017; 4,490749121
ARS; 14-08-2017; 1,634309828
ARS; 15-08-2017; 2,124831319
ARS; 16-08-2017; 5,202156007
ARS; 17-08-2017; 6,386014462
ARS; 18-08-2017; 4,39944154
ARS; 21-08-2017; 5,22665298
ARS; 22-08-2017; 5,455040634
ARS; 23-08-2017; 6,702311754
ARS; 24-08-2017; 1,975696146
ARS; 25-08-2017; 4,672449708
ARS; 28-08-2017; 4,343968809
ARS; 29-08-2017; 6,106572151
ARS; 30-08-2017; 3,29978019
ARS; 31-08-2017; 3,839601874
ARS; 01-09-2017; 6,174299419
ARS; 04-09-2017; 4,370218992
ARS; 05-09-2017; 5,994923651
ARS; 06-09-2017; 5,045919538
ARS; 07-09-2017; 4,430102289
ARS; 08-09-2017; 5,728542805
ARS; 11-09-2017; 1,292754948
ARS; 12-09-2017; 1,784017444
ARS; 13-09-2017; 5,07103318
ARS; 14-09-2017; 4,990076303
ARS; 15-09-2017; 1,705175936
ARS; 18-09-2017; 7,705690026
ARS; 19-09-2017; 2,579208791
ARS; 20-09-2017; 3,395969391
ARS; 21-09-2017; 7,446236908
ARS; 22-09-2017; 3,356286407
ARS; 25-09-2017; 6,75608176
ARS; 26-09-2017; 5,229364157
ARS; 27-09-2017; 2,604011595
ARS; 28-09-2017; 3,659085393
ARS; 29-09-2017; 1,26931566
ARS; 02-10-2017; 2,174769878
ARS; 03-10-2017; 2,062472165
ARS; 04-10-2017; 1,149670482
ARS; 05-10-2017; 1,949660003
ARS; 06-10-2017; 1,427438021
ARS; 09-10-2017; 2,173364222
ARS; 10-10-2017; 1,960304856
ARS; 11-10-2017; 4,837825239
ARS; 12-10-2017; 6,552737236
ARS; 13-10-2017; 3,17808181
ARS; 16-10-2017; 7,554306388
ARS; 17-10-2017; 5,981357753
ARS; 18-10-2017; 7,095528364
ARS; 19-10-2017; 5,37954241
ARS; 20-10-2017; 5,210422635
ARS; 23-10-2017; 1,981514871
ARS; 24-10-2017; 4,939539433
ARS; 25-10-2017; 7,06406194
ARS; 26-10-2017; 2,257205844
ARS; 27-10-2017; 6,290139854
ARS; 30-10-2017; 7,416740656
ARS; 31-10-2017; 4,173229754
ARS; 01-11-2017; 6,057387948
ARS; 02-11-2017; 4,256536901
ARS; 03-11-2017; 1,166719437
ARS; 06-11-2017; 5,725783646
ARS; 07-11-2017; 5,742255569
ARS; 08-11-2017; 7,924346149
ARS; 09-11-2017; 4,746055365
ARS; 10-11-2017; 1,989484847
ARS; 13-11-2017; 4,696025014
ARS; 14-11-2017; 7,578418672
ARS; 15-11-2017; 3,987695217
ARS; 16-11-2017; 4,402993023
ARS; 17-11-2017; 5,79021728
ARS; 20-11-2017; 2,041691482
ARS; 21-11-2017; 1,110327959
ARS; 22-11-2017; 3,247741282
ARS; 23-11-2017; 5,368033051
ARS; 24-11-2017; 2,722062528
ARS; 27-11-2017; 2,577759743
ARS; 28-11-2017; 4,069811165
ARS; 29-11-2017; 2,978727698
ARS; 30-11-2017; 4,409265697
ARS; 01-12-2017; 1,708288908
ARS; 04-12-2017; 2,851807654
ARS; 05-12-2017; 5,861986279
ARS; 06-12-2017; 6,821745813
ARS; 07-12-2017; 5,034080982
ARS; 08-12-2017; 4,934734166
ARS; 11-12-2017; 7,182298541
ARS; 12-12-2017; 2,903533638
ARS; 13-12-2017; 4,41054368
ARS; 14-12-2017; 3,689867556
ARS; 15-12-2017; 1,013333917
ARS; 18-12-2017; 3,87112087
ARS; 19-12-2017; 6,875701904
ARS; 20-12-2017; 2,940633118
ARS; 21-12-2017; 6,072316527
ARS; 22-12-2017; 3,010335147
ARS; 25-12-2017; 3,259572744
ARS; 26-12-2017; 6,134479582
ARS; 27-12-2017; 7,204400182
ARS; 28-12-2017; 4,223215044
ARS; 29-12-2017; 1,543540478
ARS; 01-01-2018; 7,264754117
ARS; 02-01-2018; 3,617043376
ARS; 03-01-2018; 3,32488507
ARS; 04-01-2018; 5,969731569
ARS; 05-01-2018; 4,542577326
ARS; 08-01-2018; 2,864384294
ARS; 09-01-2018; 6,090430677
ARS; 10-01-2018; 4,900389671
ARS; 11-01-2018; 1,818718255
ARS; 12-01-2018; 2,581615806
ARS; 15-01-2018; 6,05177325
ARS; 16-01-2018; 2,427250624
ARS; 17-01-2018; 4,755469382
ARS; 18-01-2018; 1,969360471
ARS; 19-01-2018; 6,044545114
ARS; 22-01-2018; 2,730917454
ARS; 23-01-2018; 4,748521626
ARS; 24-01-2018; 1,028045535
ARS; 25-01-2018; 6,50496453
ARS; 26-01-2018; 3,190235376
ARS; 29-01-2018; 6,598839343
ARS; 30-01-2018; 1,542277932
ARS; 31-01-2018; 2,516710699
ARS; 01-02-2018; 3,241666794
ARS; 02-02-2018; 1,934535325
ARS; 05-02-2018; 2,815219283
ARS; 06-02-2018; 3,607798755
ARS; 07-02-2018; 7,988666296
ARS; 08-02-2018; 7,382745802
ARS; 09-02-2018; 6,152960896
ARS; 12-02-2018; 6,297454774
ARS; 13-02-2018; 5,56105566
ARS; 14-02-2018; 6,491505444
ARS; 15-02-2018; 7,098898768
ARS; 16-02-2018; 3,392990768
ARS; 19-02-2018; 2,224398851
ARS; 20-02-2018; 5,401622355
ARS; 21-02-2018; 3,418108582
ARS; 22-02-2018; 2,036679685
ARS; 23-02-2018; 3,239377022
ARS; 26-02-2018; 6,268553078
ARS; 27-02-2018; 4,83172071
ARS; 28-02-2018; 1,502630413
ARS; 01-03-2018; 2,471163511
ARS; 02-03-2018; 3,434277594
ARS; 05-03-2018; 2,501295209
ARS; 06-03-2018; 7,743662775
ARS; 07-03-2018; 1,748798847
ARS; 08-03-2018; 2,349174321
ARS; 09-03-2018; 3,263196826
ARS; 12-03-2018; 7,688182533
ARS; 13-03-2018; 3,974565744
ARS; 14-03-2018; 5,243895113
ARS; 15-03-2018; 2,612969995
ARS; 16-03-2018; 1,287056386
ARS; 19-03-2018; 7,983364105
ARS; 20-03-2018; 5,551240265
ARS; 21-03-2018; 1,439713836
ARS; 22-03-2018; 7,310486972
ARS; 23-03-2018; 5,15208602
ARS; 26-03-2018; 5,078033507
ARS; 27-03-2018; 3,510457158
ARS; 28-03-2018; 7,894887865
ARS; 29-03-2018; 5,758990765
ARS; 30-03-2018; 4,926997006
ARS; 02-04-2018; 7,704533458
ARS; 03-04-2018; 6,839758575
ARS; 04-04-2018; 4,093079805
ARS; 05-04-2018; 5,168626368
ARS; 06-04-2018; 1,997955918
ARS; 09-04-2018; 5,654559553
ARS; 10-04-2018; 1,313471794
ARS; 11-04-2018; 6,263065636
ARS; 12-04-2018; 1,197792411
ARS; 13-04-2018; 2,355587184
ARS; 16-04-2018; 2,058777571
ARS; 17-04-2018; 5,231982291
ARS; 18-04-2018; 2,426540494
ARS; 19-04-2018; 6,012848794
ARS; 20-04-2018; 5,806475163
ARS; 23-04-2018; 7,58044225
ARS; 24-04-2018; 5,356502414
ARS; 25-04-2018; 4,046937644
ARS; 26-04-2018; 6,982284784
ARS; 27-04-2018; 5,968784869
ARS; 30-04-2018; 6,194160104
ARS; 01-05-2018; 1,275907934
ARS; 02-05-2018; 3,819543839
ARS; 03-05-2018; 2,634497941
ARS; 04-05-2018; 7,414550185
ARS; 07-05-2018; 4,712149799
ARS; 08-05-2018; 1,968581915
ARS; 09-05-2018; 5,564092696
ARS; 10-05-2018; 1,245638967
ARS; 11-05-2018; 3,109264314
ARS; 14-05-2018; 5,856095791
ARS; 15-05-2018; 5,414978802
ARS; 16-05-2018; 3,902697444
ARS; 17-05-2018; 4,258938491
ARS; 18-05-2018; 4,794524431
ARS; 21-05-2018; 3,187339365
ARS; 22-05-2018; 7,572676301
ARS; 23-05-2018; 4,03782028
ARS; 24-05-2018; 2,841423988
ARS; 25-05-2018; 4,646005929
ARS; 28-05-2018; 4,148580909
ARS; 29-05-2018; 6,204393566
ARS; 30-05-2018; 1,408842802
ARS; 31-05-2018; 2,492333472
ARS; 01-06-2018; 3,713846326
ARS; 04-06-2018; 1,945853174
ARS; 05-06-2018; 4,6226964
ARS; 06-06-2018; 2,286075413
ARS; 07-06-2018; 5,776712298
ARS; 08-06-2018; 7,174979866
ARS; 11-06-2018; 5,432142496
ARS; 12-06-2018; 1,117258608
ARS; 13-06-2018; 7,25459826
ARS; 14-06-2018; 3,57701534
ARS; 15-06-2018; 1,468955994
ARS; 18-06-2018; 3,02805835
ARS; 19-06-2018; 5,208478332
ARS; 20-06-2018; 7,406537235
ARS; 21-06-2018; 5,656903982
ARS; 22-06-2018; 1,184673369
ARS; 25-06-2018; 1,327256322
ARS; 26-06-2018; 7,034334123
ARS; 27-06-2018; 2,571120739
ARS; 28-06-2018; 3,799200833
ARS; 29-06-2018; 1,162140727
ARS; 02-07-2018; 7,244280517
ARS; 03-07-2018; 4,547482729
ARS; 04-07-2018; 5,801511347
ARS; 05-07-2018; 1,111019731
ARS; 06-07-2018; 5,280211866
ARS; 09-07-2018; 4,541983604
ARS; 10-07-2018; 4,261123955
ARS; 11-07-2018; 5,152836204
ARS; 12-07-2018; 3,642799556
ARS; 13-07-2018; 7,740109205
ARS; 16-07-2018; 1,559081137
ARS; 17-07-2018; 1,331962705
ARS; 18-07-2018; 3,636425912
ARS; 19-07-2018; 1,916212559
ARS; 20-07-2018; 3,309823811
ARS; 23-07-2018; 2,99257648
ARS; 24-07-2018; 7,666059196
ARS; 25-07-2018; 6,54288888
ARS; 26-07-2018; 4,033066332
ARS; 27-07-2018; 7,763034463
ARS; 30-07-2018; 2,284128606
ARS; 31-07-2018; 4,650350571
ARS; 01-08-2018; 2,575671494
ARS; 02-08-2018; 7,290248275
ARS; 03-08-2018; 5,98739928
ARS; 06-08-2018; 2,435802221
ARS; 07-08-2018; 5,283525527
ARS; 08-08-2018; 5,724059224
ARS; 09-08-2018; 6,763847291
ARS; 10-08-2018; 6,622815609
ARS; 13-08-2018; 2,923413098
ARS; 14-08-2018; 4,951613307
ARS; 15-08-2018; 6,389534652
ARS; 16-08-2018; 3,570704699
ARS; 17-08-2018; 5,354892313
ARS; 20-08-2018; 5,581736207
ARS; 21-08-2018; 3,475484312
ARS; 22-08-2018; 3,133900642
ARS; 23-08-2018; 7,952169716
ARS; 24-08-2018; 2,679308295
ARS; 27-08-2018; 6,264555156
ARS; 28-08-2018; 7,27132678
ARS; 29-08-2018; 1,775975287
ARS; 30-08-2018; 4,24963963
ARS; 31-08-2018; 5,17831701
ARS; 03-09-2018; 1,40577364
ARS; 04-09-2018; 6,495437443
ARS; 05-09-2018; 2,472844958
ARS; 06-09-2018; 3,113925636
ARS; 07-09-2018; 3,533273935
ARS; 10-09-2018; 7,059958041
ARS; 11-09-2018; 2,688218713
ARS; 12-09-2018; 5,490997732
ARS; 13-09-2018; 3,08247757
ARS; 14-09-2018; 4,121087372
ARS; 17-09-2018; 5,128610015
ARS; 18-09-2018; 5,048485935
ARS; 19-09-2018; 6,524026632
ARS; 20-09-2018; 3,204399168
ARS; 21-09-2018; 2,404797673
ARS; 24-09-2018; 3,391553819
ARS; 25-09-2018; 7,729930401
ARS; 26-09-2018; 5,631365597
ARS; 27-09-2018; 6,739865184
ARS; 28-09-2018; 6,288450897
ARS; 01-10-2018; 2,08294034
ARS; 02-10-2018; 1,191232264
ARS; 03-10-2018; 1,95357573
ARS; 04-10-2018; 6,717387617
ARS; 05-10-2018; 2,335925102
ARS; 08-10-2018; 4,562893212
ARS; 09-10-2018; 2,196747184
ARS; 10-10-2018; 4,663410366
ARS; 11-10-2018; 7,221245527
ARS; 12-10-2018; 2,486765921
ARS; 15-10-2018; 7,435627103
ARS; 16-10-2018; 7,665276468
ARS; 17-10-2018; 6,810129642
ARS; 18-10-2018; 7,68666631
ARS; 19-10-2018; 2,686267734
ARS; 22-10-2018; 5,112329185
ARS; 23-10-2018; 3,622047663
ARS; 24-10-2018; 2,541683733
ARS; 25-10-2018; 7,99890101
ARS; 26-10-2018; 7,291372716
ARS; 29-10-2018; 7,48408699
ARS; 30-10-2018; 3,508055985
ARS; 31-10-2018; 4,192313552
ARS; 01-11-2018; 2,183547199
ARS; 02-11-2018; 4,140327215
ARS; 05-11-2018; 1,291044295
ARS; 06-11-2018; 7,338221669
ARS; 07-11-2018; 5,011203706
ARS; 08-11-2018; 2,611215115
ARS; 09-11-2018; 7,766808331
ARS; 12-11-2018; 4,995646358
ARS; 13-11-2018; 4,534779251
ARS; 14-11-2018; 7,302939653
ARS; 15-11-2018; 6,654281199
ARS; 16-11-2018; 6,195288301
ARS; 19-11-2018; 2,099671781
ARS; 20-11-2018; 5,866806984
ARS; 21-11-2018; 3,937044442
ARS; 22-11-2018; 2,173902869
ARS; 23-11-2018; 3,433115184
ARS; 26-11-2018; 7,808615446
ARS; 27-11-2018; 3,03520304
ARS; 28-11-2018; 5,858675122
ARS; 29-11-2018; 5,191054285
ARS; 30-11-2018; 7,848030567
ARS; 03-12-2018; 2,727260411
ARS; 04-12-2018; 2,101594806
ARS; 05-12-2018; 4,255019844
ARS; 06-12-2018; 7,027960062
ARS; 07-12-2018; 3,821993411
ARS; 10-12-2018; 4,663831353
ARS; 11-12-2018; 1,779003561
ARS; 12-12-2018; 7,573928833
ARS; 13-12-2018; 3,580327332
ARS; 14-12-2018; 2,950108886
ARS; 17-12-2018; 1,986333072
ARS; 18-12-2018; 2,50345397
ARS; 19-12-2018; 5,887210906
ARS; 20-12-2018; 1,493081212
ARS; 21-12-2018; 5,716546953
ARS; 24-12-2018; 1,98541975
ARS; 25-12-2018; 5,173491299
ARS; 26-12-2018; 5,187706828
ARS; 27-12-2018; 5,722269714
ARS; 28-12-2018; 5,449452639
ARS; 31-12-2018; 7,087789118
ARS; 01-01-2019; 6,275623918
ARS; 02-01-2019; 4,716086805
ARS; 03-01-2019; 3,445296288
ARS; 04-01-2019; 1,918373406
ARS; 07-01-2019; 1,079525352
ARS; 08-01-2019; 7,167419612
ARS; 09-01-2019; 2,252186537
ARS; 10-01-2019; 2,765036643
ARS; 11-01-2019; 1,487533689
ARS; 14-01-2019; 5,849400461
ARS; 15-01-2019; 1,238226414
ARS; 16-01-2019; 1,460969746
ARS; 17-01-2019; 6,187576175
ARS; 18-01-2019; 5,135747612
ARS; 21-01-2019; 6,969761133
ARS; 22-01-2019; 3,244637072
ARS; 23-01-2019; 1,651759744
ARS; 24-01-2019; 4,047640264
ARS; 25-01-2019; 7,070753098
ARS; 28-01-2019; 7,181651413
ARS; 29-01-2019; 6,870746017
ARS; 30-01-2019; 2,050593555
ARS; 31-01-2019; 1,832156897
ARS; 01-02-2019; 2,336649001
ARS; 04-02-2019; 7,838126302
ARS; 05-02-2019; 6,601333559
ARS; 06-02-2019; 2,571294308
ARS; 07-02-2019; 7,695164502
ARS; 08-02-2019; 5,784796596
ARS; 11-02-2019; 7,444672287
ARS; 12-02-2019; 3,741229296
ARS; 13-02-2019; 1,835506022
ARS; 14-02-2019; 4,163332582
ARS; 15-02-2019; 1,660382688
ARS; 18-02-2019; 5,790143013
ARS; 19-02-2019; 1,350630105
ARS; 20-02-2019; 4,382364631
ARS; 21-02-2019; 6,46007365
ARS; 22-02-2019; 4,770708799
ARS; 25-02-2019; 1,02001673
ARS; 26-02-2019; 3,290952802
ARS; 27-02-2019; 3,734064996
ARS; 28-02-2019; 4,699467182
ARS; 01-03-2019; 6,731544316
ARS; 04-03-2019; 6,412961841
ARS; 05-03-2019; 5,348262489
ARS; 06-03-2019; 3,666200876
ARS; 07-03-2019; 7,153364718
ARS; 08-03-2019; 7,931436181
ARS; 11-03-2019; 1,191032827
ARS; 12-03-2019; 2,693309784
ARS; 13-03-2019; 3,155778229
ARS; 14-03-2019; 7,422974944
ARS; 15-03-2019; 6,970078647
ARS; 18-03-2019; 2,345185995
ARS; 19-03-2019; 3,98310858
ARS; 20-03-2019; 7,342106938
ARS; 21-03-2019; 1,759313524
ARS; 22-03-2019; 1,087588787
ARS; 25-03-2019; 4,175577939
ARS; 26-03-2019; 5,25566566
ARS; 27-03-2019; 7,295736969
ARS; 28-03-2019; 2,397019625
ARS; 29-03-2019; 4,24118191
ARS; 01-04-2019; 1,827164292
ARS; 02-04-2019; 1,026309431
ARS; 03-04-2019; 2,62009716
ARS; 04-04-2019; 5,077564538
ARS; 05-04-2019; 3,551170707
ARS; 08-04-2019; 5,904827297
ARS; 09-04-2019; 1,582932234
ARS; 10-04-2019; 4,143893301
ARS; 11-04-2019; 6,237682462
ARS; 12-04-2019; 6,938797891
ARS; 15-04-2019; 7,950502872
ARS; 16-04-2019; 7,38273412
ARS; 17-04-2019; 1,246501803
ARS; 18-04-2019; 2,486314476
ARS; 19-04-2019; 4,336029291
ARS; 22-04-2019; 7,891926348
ARS; 23-04-2019; 4,471610665
ARS; 24-04-2019; 1,302931249
ARS; 25-04-2019; 5,160348892
ARS; 26-04-2019; 1,346457779
ARS; 29-04-2019; 3,075545669
ARS; 30-04-2019; 7,338538349
ARS; 01-05-2019; 4,261291265
ARS; 02-05-2019; 3,170339644
ARS; 03-05-2019; 1,973773122
ARS; 06-05-2019; 6,284236848
ARS; 07-05-2019; 1,253053188
ARS; 08-05-2019; 4,45848161
ARS; 09-05-2019; 2,069064021
ARS; 10-05-2019; 2,86921376
ARS; 13-05-2019; 1,635573626
ARS; 14-05-2019; 6,648566782
ARS; 15-05-2019; 1,23586905
ARS; 16-05-2019; 3,907617033
ARS; 17-05-2019; 4,65390873
ARS; 20-05-2019; 1,942926705
ARS; 21-05-2019; 4,05469358
ARS; 22-05-2019; 3,095430553
ARS; 23-05-2019; 6,90760684
ARS; 24-05-2019; 4,480416358
ARS; 27-05-2019; 5,296472669
ARS; 28-05-2019; 2,557349145
ARS; 29-05-2019; 7,710083485
ARS; 30-05-2019; 6,258289158
ARS; 31-05-2019; 3,156946063
ARS; 03-06-2019; 1,143653572
ARS; 04-06-2019; 2,197996378
ARS; 05-06-2019; 4,804071963
ARS; 06-06-2019; 7,241033196
ARS; 07-06-2019; 5,477085531
ARS; 10-06-2019; 4,190620422
ARS; 11-06-2019; 4,597440064
ARS; 12-06-2019; 6,29720819
ARS; 13-06-2019; 7,74972266
ARS; 14-06-2019; 7,799222708
ARS; 17-06-2019; 6,242092192
ARS; 18-06-2019; 7,701874852
ARS; 19-06-2019; 7,269853532
ARS; 20-06-2019; 6,786437511
ARS; 21-06-2019; 4,387625515
ARS; 24-06-2019; 1,693741679
ARS; 25-06-2019; 5,758852661
ARS; 26-06-2019; 1,675641298
ARS; 27-06-2019; 1,401410639
ARS; 28-06-2019; 4,358196855
ARS; 01-07-2019; 4,398055494
ARS; 02-07-2019; 1,610327721
ARS; 03-07-2019; 1,790466607
ARS; 04-07-2019; 4,361683249
ARS; 05-07-2019; 2,625633419
ARS; 08-07-2019; 6,963482618
ARS; 09-07-2019; 1,373335898
ARS; 10-07-2019; 2,436073422
ARS; 11-07-2019; 5,683468759
ARS; 12-07-2019; 7,696959019
ARS; 15-07-2019; 6,201959431
ARS; 16-07-2019; 3,61304462
ARS; 17-07-2019; 5,914029777
ARS; 18-07-2019; 4,470852137
ARS; 19-07-2019; 4,233551562
ARS; 22-07-2019; 4,208453774
ARS; 23-07-2019; 7,807245672
ARS; 24-07-2019; 3,502874374
ARS; 25-07-2019; 1,752475083
ARS; 26-07-2019; 1,556712508
ARS; 29-07-2019; 5,79738158
ARS; 30-07-2019; 6,177730322
ARS; 31-07-2019; 5,542116225
ARS; 01-08-2019; 5,495162129
ARS; 02-08-2019; 5,809913576
ARS; 05-08-2019; 7,406491756
ARS; 06-08-2019; 6,806759655
ARS; 07-08-2019; 2,598448634
ARS; 08-08-2019; 6,558403671
ARS; 09-08-2019; 2,735972643
ARS; 12-08-2019; 1,84346348
ARS; 13-08-2019; 6,162897706
ARS; 14-08-2019; 3,591374815
ARS; 15-08-2019; 4,208104134
ARS; 16-08-2019; 7,463934243
ARS; 19-08-2019; 2,940889716
ARS; 20-08-2019; 2,089185894
ARS; 21-08-2019; 1,969309568
ARS; 22-08-2019; 1,166401923
ARS; 23-08-2019; 6,625234723
ARS; 26-08-2019; 3,410906732
ARS; 27-08-2019; 4,629879475
ARS; 28-08-2019; 3,057494938
ARS; 29-08-2019; 1,083547473
ARS; 30-08-2019; 7,391193092
ARS; 02-09-2019; 4,373346567
ARS; 03-09-2019; 5,524115145
ARS; 04-09-2019; 4,342622399
ARS; 05-09-2019; 2,387161672
ARS; 06-09-2019; 6,815860748
ARS; 09-09-2019; 2,655312836
ARS; 10-09-2019; 1,322808623
ARS; 11-09-2019; 6,07526511
ARS; 12-09-2019; 6,615564108
ARS; 13-09-2019; 7,414161742
ARS; 16-09-2019; 4,322384953
ARS; 17-09-2019; 2,998166978
ARS; 18-09-2019; 6,831965923
ARS; 19-09-2019; 7,55963403
ARS; 20-09-2019; 3,251934886
ARS; 23-09-2019; 2,86161679
ARS; 24-09-2019; 5,035317659
ARS; 25-09-2019; 7,318475306
